Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
D_2min;102.6;-0.47063272059271455;-0.11058369551040848;-1.0475715688588032;-0.08393732185633596;0.1048652625362756;0.22399725515935565;-1.1759810543065052;0.1366541381502806;-1.099986165394661;0.15578023464542934;-1.0679881700187757;1.038634754087675;0.13167652496623106;0.6392726941768103;-0.3165980612060988;0.42349263688619754
D_2min;102.7;-0.47905811472898385;-0.11435551341830408;-1.055662658629739;-0.08664336434376008;0.09532723645416752;0.22109850106061568;-1.1850374305985634;0.13063907365475025;-1.1052679569831465;0.15285019155664692;-1.0745952452040957;1.0357200138827478;0.11745345783589478;0.6289895310652875;-0.3310041696720578;0.41883549073031556
D_2min;102.8;-0.4870851072163571;-0.11784030846840832;-1.0633057430091064;-0.08912377916090275;0.08486843069092131;0.21812499584665357;-1.1935738869566848;0.12471027011320057;-1.1106141638055966;0.1498388524032599;-1.08413227520591;1.030440464684128;0.10390297623047928;0.6192210630327617;-0.34497018831142157;0.41437819886698524
D_2min;102.9;-0.49471055653980756;-0.1210341936658681;-1.070444782576459;-0.09135659109527072;0.07331073852527936;0.21500705473161208;-1.2015209040643295;0.11896876569499604;-1.1158684307882432;0.1468008808928074;-1.0957030802207548;1.023236019055469;0.09096715606306205;0.6098745988807988;-0.35842824581069976;0.41010208562801065
D_2min;103.0;-0.5019070544696103;-0.12394670413544251;-1.0770735234763773;-0.09336293002017104;0.060661053751921656;0.21171692732704273;-1.2089001235011505;0.11338254823913196;-1.1210082958094514;0.1437586711370944;-1.108954823287947;1.0143056298659072;0.0787596490357565;0.6010278065693688;-0.37130889409570145;0.4060455383410124
D_2min;103.1;-0.5086477848770841;-0.12658383214018798;-1.0831890750494804;-0.09516128369416244;0.047031000691323044;0.20826441784252392;-1.2157325020045562;0.10791664232804887;-1.1260394390325015;0.14072218428700456;-1.1237353265461323;1.0037836387785903;0.06738292637409593;0.5927590650825616;-0.38356054667192296;0.40224320247547674
D_2min;103.2;-0.5149093380346557;-0.12896656278455865;-1.0887881568473947;-0.096782714342738;0.03240986284647995;0.20459999273337104;-1.2220551749099862;0.10253139691025837;-1.1308979801431622;0.1377341715621272;-1.1393539094078982;0.9920560540768042;0.05696486447774696;0.5851431455238911;-0.39509419815682456;0.3987384705076611
D_2min;103.3;-0.5206713040051145;-0.1311183974859924;-1.0938737859430496;-0.09826189119167683;0.01679760057936619;0.20067657310500042;-1.2279113761095335;0.09717959176263591;-1.1355291653740522;0.13483429965870553;-1.155163105878863;0.979485972211191;0.0476329702643401;0.5782551387791486;-0.40582775337770016;0.39557452968538964
D_2min;103.4;-0.5259506936315841;-0.13302500187533006;-1.098395539592758;-0.09955821855680469;0.0004111786020466468;0.19656515156253107;-1.2332137257162152;0.09198247064630305;-1.1398330775954122;0.1320434590428814;-1.1707999708376526;0.9663445185391684;0.03921215510179721;0.5719314457177891;-0.4157775323693169;0.3926934510928932
D_2min;103.5;-0.5307706760232822;-0.13466098868713594;-1.1022807032507789;-0.10060824831144188;-0.01643649953542692;0.19237590819274786;-1.2378349353133764;0.0871162719250389;-1.1436775217501562;0.1293861375251204;-1.185841168529615;0.9529682130008474;0.03145193784787281;0.5659460240168137;-0.42497076680234613;0.3900124317984126
D_2min;103.6;-0.5351494130035892;-0.13601603048738564;-1.1055027312419057;-0.10138520531964446;-0.033555859524854625;0.18817517116129512;-1.2417079400247353;0.08266710840514335;-1.1470267106962275;0.12686124264622833;-1.2002602776373692;0.9394255420706763;0.02420854897769864;0.5601702982869439;-0.43344198717112903;0.3874835665960372
D_2min;103.7;-0.5391129808340303;-0.13707754497137525;-1.1080333079645328;-0.10185559974923919;-0.05073079831851146;0.18404292490381735;-1.2447547662712344;0.0787365984374464;-1.1498426364704972;0.1244643831017207;-1.2140795013712573;0.9257664816605615;0.017297792495782005;0.554443600923852;-0.4412437990144973;0.3850452915836371
D_2min;103.8;-0.5426487404687848;-0.1378311013245357;-1.1098075245883496;-0.10198499625715396;-0.0675652823289159;0.18008405356168833;-1.2468994965721523;0.07543737936651329;-1.1519992954646288;0.12223849395578856;-1.2265965604456284;0.912525051162163;0.010651905238059811;0.5486887194354884;-0.4483176276725125;0.3826767412089742
D_2min;103.9;-0.5457293795350182;-0.13826940146410038;-1.1107736348012924;-0.10175804585000225;-0.08369293493280239;0.17638260707310316;-1.248097063995509;0.07283934604968412;-1.1533955010097685;0.12022707480995365;-1.2371012365129896;0.9002331945094131;0.0042965092244475755;0.5429061096477952;-0.4545733802658649;0.38038838690775023
