Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
B;38.9;1.3436403299686184;0.09072004052458471;1.1563024038638758;0.12426912684744984;1.292757477297802;0.03825044839674607;2.5099218543539514;1.1061973737490618;1.9505184185342017;0.6745323582723595;2.4063545637029375;1.0175342813975345;1.9398712981932436;0.4869983672418323;1.9989175450714338;0.5802723915218619
B;39.0;1.3362589023934337;0.09176405142220911;1.144056840455269;0.12473185785398311;1.2777191174556783;0.03502620399157763;2.506715366807846;1.1111588684712117;1.9446543383617545;0.6744524954123943;2.4094179465032983;1.0269137126938221;1.9179353272071173;0.4804359854478717;1.9780645288802639;0.5737323931174227
B;39.1;1.3286399205104367;0.09272252921208857;1.1316759153629166;0.12517416158473083;1.2629710254392936;0.03191286386765668;2.5046054496399655;1.1172041806820145;1.9380469850197892;0.6740837966142577;2.411841370178447;1.0364178872823206;1.8967624241887524;0.4744950093009521;1.958382257031702;0.5682324353191452
B;39.2;1.3207606722643561;0.09358897208113692;1.119180337577264;0.1255959587568709;1.2484426420453412;0.028890781959681533;2.503490552227175;1.124170211936965;1.9305699427327507;0.6733653047639443;2.413653433643693;1.0460239867308379;1.8761104569050353;0.46904690740431576;1.9396832509404378;0.5636740342866471
B;39.3;1.3124615791416465;0.0943473478878909;1.1064843111407825;0.12596658922144677;1.233806331676921;0.025870240004848277;2.502343701446141;1.1313108720925857;1.9218603176508378;0.6721293107812905;2.414417886782515;1.0553734416609974;1.85526673461003;0.46374737678249645;1.9212300542165766;0.5596457457098882
B;39.4;1.303584364665591;0.09498382485617718;1.0935054371284911;0.12625923836283537;1.2187359826301343;0.022763983667251964;2.5001958953823236;1.1379093455260463;1.9115497778419535;0.6702072238896255;2.4137267124577133;1.0641299360353558;1.833504181752116;0.4582488902458097;1.9022885668224534;0.5557466496392598
B;39.5;1.2942243053832918;0.09549967183417696;1.0802804034505957;0.12645649659995506;1.2033717110469944;0.019588989469448315;2.4969111115273015;1.143936282875537;1.8999364460372297;0.6677140046020158;2.411672760435527;1.0722598705069726;1.811300130982656;0.452709996910607;1.8831051069470064;0.5519718835733718
B;39.6;1.2845286692802302;0.09589585041242987;1.0668618311343279;0.1265339950501554;1.1879457151746493;0.01637791330523264;2.4923960528543603;1.1494321503666658;1.887482589541623;0.6648314407593077;2.408414671281023;1.0797498728742716;1.7894183494139977;0.4474013459680819;1.8641143535853573;0.5483650479924735
B;39.7;1.2746406122762446;0.0961851329426402;1.0533390702115621;0.12649957518172705;1.1726785291239992;0.013178146378797884;2.4869635049009395;1.1546322982788995;1.8745247345618585;0.6616990917369288;2.404219897376922;1.0867153962033136;1.7683977259222932;0.442523920885197;1.845727642378563;0.545053057328504
B;39.8;1.2647284350744599;0.09638305527340751;1.0398121222780112;0.12636347109615365;1.1578384923555527;0.010048863668371766;2.481036392805961;1.1598579820055994;1.8614675338475477;0.658486197248803;2.399419749575125;1.093313271714662;1.7488975076253084;0.4383312824442642;1.828458629367102;0.5422081282428675
B;39.9;1.2548282747930708;0.09647470759319798;1.026280706536964;0.12608451940714982;1.1434403674196298;0.006966310628247818;2.474015427065541;1.1647343136153887;1.8484938017985106;0.6552502406304983;2.3939406000167995;1.0993589593993676;1.7311546318141104;0.43485644473161233;1.8122678438454427;0.5396464123957214
B;40.0;1.2449385119945697;0.09644303480182881;1.0127366109792781;0.1256235027129895;1.1294216097536358;0.0038908604027829696;2.4651997607579443;1.1687803511305226;1.8356625301555605;0.6519971362778536;2.387630921445182;1.1046257545014417;1.7151718814577208;0.4320341217803403;1.796945117132517;0.5371232109418669
B;40.1;1.2351108405220437;0.09627908788990602;0.9991618506494451;0.12493739124406744;1.1158429259288782;0.0008098611732618721;2.4540362753243072;1.1717077186921157;1.8232590638919772;0.6488286397138578;2.3804588019982025;1.1089536839962797;1.7013694343986963;0.42998064124671576;1.7825652344749772;0.5344931003752738
B;40.2;1.2253946175316832;0.09597118659076553;0.9855473247984676;0.12398400064448634;1.10275392341992;-0.0022918063592305415;2.4399783001353126;1.1732087940750175;1.811538837673968;0.645833574600192;2.3723872404357755;1.1121818196604734;1.6901075372642822;0.4287849817014333;1.7691711569084205;0.531602748255172
B;40.3;1.2158549005458097;0.09553753997868242;0.9719954746655048;0.1227989973273571;1.0902041073103543;-0.005388849389581729;2.423380091825024;1.1734198671061542;1.8004982506430265;0.6430184046854999;2.3635556738195413;1.1144057960804918;1.6812638885595854;0.4283881787739636;1.7567883784437992;0.5285042268895923
B;40.4;1.206561944988378;0.09501139029329764;0.958625114030939;0.12144355472731494;1.078260635484738;-0.008436834853974062;2.4049151306797993;1.1726813558855542;1.7900967362643616;0.640384248638072;2.3541730594867274;1.1158179099384435;1.6746496600369456;0.42872928044750314;1.7454918677044207;0.5253398661899231
B;40.5;1.1975798519465073;0.09439333633397062;0.9455876260665033;0.11995217988855256;1.0669376800782056;-0.011422327118836506;2.3849488441831457;1.171023927630382;1.7802126389970772;0.6378832705858155;2.3443697210658585;1.116506717195135;1.6699170946962765;0.42963730853868043;1.7351907708522942;0.5221256973817825
B;40.6;1.1889716771729395;0.09368832608714595;0.933047358628543;0.11837016218758922;1.0562434027270866;-0.014327448019982647;2.363961249808561;1.168532654939748;1.770682433931551;0.6354539797102214;2.3342938280891046;1.1165928426668827;1.6666380309446955;0.43091571162106845;1.7257798228594208;0.5189014545003117
B;40.7;1.1807721098726773;0.0929318579074101;0.9210291995470463;0.11673752930378978;1.0462339951286896;-0.017115183741601925;2.342376284061579;1.1655103266682123;1.7615687756667828;0.6331373902638857;2.324079493003935;1.116204126287947;1.664825209840851;0.4325956343828814;1.7173613444174523;0.5157730067987139
B;40.8;1.1730111077080778;0.0921511400170889;0.9095403681067955;0.11508028514377422;1.0369651284570178;-0.019755534583493883;2.3204905664299256;1.1621920398925405;1.752967926772362;0.6309833111096195;2.313836934603927;1.115433388614154;1.664557738644561;0.4347269106599647;1.7100395658635028;0.5128167797558367
